Agent,Budget,Condition,Seed,Region,Family,IsActive,IsNoisy,ValError,NumSamples,Status
PPO_SetPolicy_NoValObs,1000,cubic,860,4,cubic,True,False,0.003504920209808168,100,mastered
PPO_SetPolicy_NoValObs,1000,cubic,860,5,cubic,True,False,0.03876098072496179,100,mastered
PPO_SetPolicy_NoValObs,1000,cubic,860,6,cubic,True,False,0.002372663272871826,100,mastered
PPO_SetPolicy_NoValObs,1000,cubic,860,7,cubic,True,False,0.03262829463403824,100,mastered
PPO_SetPolicy_NoValObs,1000,cubic,860,8,cubic,True,False,0.008956785498263344,100,mastered
PPO_SetPolicy_NoValObs,1000,cubic,860,9,cubic,True,False,0.0006817626994994716,100,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5390,0,cubic,True,False,0.001823346990551316,250,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5390,1,cubic,True,False,0.0011548030604696046,250,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5390,2,cubic,True,False,0.004192135705930212,250,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5390,3,cubic,True,False,0.010651796381734954,250,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,0,cubic,True,False,0.0030080945640307026,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,1,cubic,True,False,0.007158503255312746,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,2,cubic,True,False,0.007313623059907986,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,3,cubic,True,False,0.006042286740054019,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,4,cubic,True,False,0.019244242412161897,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,5,cubic,True,False,0.003292983446854804,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,6,cubic,True,False,0.005155479829528262,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5191,7,cubic,True,False,0.0077021486818032925,125,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,0,cubic,True,False,0.0014818177123489568,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,1,cubic,True,False,0.008321527988805467,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,2,cubic,True,False,0.0033547900003420166,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,3,cubic,True,False,0.016452698843918773,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,4,cubic,True,False,0.0033035789572835135,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,5,cubic,True,False,0.007006946548391321,112,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,6,cubic,True,False,0.014158064086650615,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,7,cubic,True,False,0.00839567262154263,111,mastered
PPO_SetPolicy_NoValObs,1000,cubic,5734,8,cubic,True,False,0.004976693747916252,111,mastered
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,0,cubic,True,False,0.1554398670547963,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,1,cubic,True,False,1.663885782687097,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,2,cubic,True,False,0.7492728828543949,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,3,cubic,True,False,0.0009406903557241,1000,mastered
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,4,cubic,True,False,1.2547870720782148,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,5,cubic,True,False,2.2083505084225856,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,6,cubic,True,False,2.2122383822355216,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,7,cubic,True,False,3.8415853405375002,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,7270,8,cubic,True,False,2.485354663728078,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,0,cubic,True,False,0.8609244414899667,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,1,cubic,True,False,2.712874914554584,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,2,cubic,True,False,0.15353526951358018,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,3,cubic,True,False,0.045230621775113784,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,4,cubic,True,False,1.9183396037268678,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,5,cubic,True,False,1.6598802163895658,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,6,cubic,True,False,0.004115562440492405,1000,mastered
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,7,cubic,True,False,3.6803384287078784,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,8,cubic,True,False,1.07644915421852,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,860,9,cubic,True,False,0.71116680560216,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5390,0,cubic,True,False,0.6209769511101709,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5390,1,cubic,True,False,4.25974362566632,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5390,2,cubic,True,False,1.0590595292988,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5390,3,cubic,True,False,0.010220140034255093,1000,mastered
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,0,cubic,True,False,0.41550568604054355,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,1,cubic,True,False,3.50705051659725,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,2,cubic,True,False,2.21598036100681,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,3,cubic,True,False,3.2482927345841284,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,4,cubic,True,False,0.0004421746293691201,1000,mastered
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,5,cubic,True,False,1.5637948919991154,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,6,cubic,True,False,2.13440115476526,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5191,7,cubic,True,False,0.08456604410692964,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,0,cubic,True,False,3.433712215104615,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,1,cubic,True,False,2.9479002611266885,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,2,cubic,True,False,1.2219805858428072,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,3,cubic,True,False,0.0042649194643813605,1000,mastered
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,4,cubic,True,False,3.0564472369965325,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,5,cubic,True,False,0.11467513268386709,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,6,cubic,True,False,3.948244481102926,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,7,cubic,True,False,1.6126266038810682,0,unexplored
PPO_SetPolicy_NoValObs_NoStatus,1000,cubic,5734,8,cubic,True,False,2.414325025318241,0,unexplored
RandomMask,1000,deceptive_noisy_to_clean,7270,0,deceptive_noisy_to_clean,True,False,0.17877900165184146,125,blocked_noisy
RandomMask,1000,deceptive_noisy_to_clean,7270,1,deceptive_noisy_to_clean,True,False,0.12590889449158033,120,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,2,deceptive_noisy_to_clean,True,False,0.08557376712603727,109,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,3,deceptive_noisy_to_clean,True,False,0.13485263486662932,105,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,4,deceptive_noisy_to_clean,True,False,0.05134675994312841,112,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,5,deceptive_noisy_to_clean,True,False,0.11405086272834099,103,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,6,deceptive_noisy_to_clean,True,False,0.08571162831489218,101,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,7,deceptive_noisy_to_clean,True,False,0.062361921187258994,117,learning
RandomMask,1000,deceptive_noisy_to_clean,7270,8,deceptive_noisy_to_clean,True,False,0.05441459738903191,108,learning
RandomMask,1000,deceptive_noisy_to_clean,860,0,deceptive_noisy_to_clean,True,False,0.02387257671532065,101,learning
RandomMask,1000,deceptive_noisy_to_clean,860,1,deceptive_noisy_to_clean,True,False,0.05186962011282482,91,mastered
RandomMask,1000,deceptive_noisy_to_clean,860,2,deceptive_noisy_to_clean,True,False,0.04542741886522591,98,learning
RandomMask,1000,deceptive_noisy_to_clean,860,3,deceptive_noisy_to_clean,True,False,0.0665040069064981,103,learning
RandomMask,1000,deceptive_noisy_to_clean,860,4,deceptive_noisy_to_clean,True,False,0.058942158605679536,105,mastered
RandomMask,1000,deceptive_noisy_to_clean,860,5,deceptive_noisy_to_clean,True,False,0.004115810684574318,119,learning
RandomMask,1000,deceptive_noisy_to_clean,860,6,deceptive_noisy_to_clean,True,False,0.244488241975647,91,learning
RandomMask,1000,deceptive_noisy_to_clean,860,7,deceptive_noisy_to_clean,True,False,0.07264316645555499,94,mastered
RandomMask,1000,deceptive_noisy_to_clean,860,8,deceptive_noisy_to_clean,True,False,0.02660593866362398,111,learning
RandomMask,1000,deceptive_noisy_to_clean,860,9,deceptive_noisy_to_clean,True,False,0.1193696161257477,87,learning
RandomMask,1000,deceptive_noisy_to_clean,5390,0,deceptive_noisy_to_clean,True,False,0.06734983423209587,244,learning
RandomMask,1000,deceptive_noisy_to_clean,5390,1,deceptive_noisy_to_clean,True,False,0.33333264830078596,275,mastered
RandomMask,1000,deceptive_noisy_to_clean,5390,2,deceptive_noisy_to_clean,True,False,0.1107453521471262,235,learning
RandomMask,1000,deceptive_noisy_to_clean,5390,3,deceptive_noisy_to_clean,True,False,0.023994470380894126,246,learning
RandomMask,1000,deceptive_noisy_to_clean,5191,0,deceptive_noisy_to_clean,True,False,0.03623616232637336,126,mastered
RandomMask,1000,deceptive_noisy_to_clean,5191,1,deceptive_noisy_to_clean,True,False,1.085494102308895,148,learning
RandomMask,1000,deceptive_noisy_to_clean,5191,2,deceptive_noisy_to_clean,True,False,0.0356860047719076,103,learning
RandomMask,1000,deceptive_noisy_to_clean,5191,3,deceptive_noisy_to_clean,True,False,0.034070920578950795,114,learning
RandomMask,1000,deceptive_noisy_to_clean,5191,4,deceptive_noisy_to_clean,True,False,0.05565076870090777,111,mastered
RandomMask,1000,deceptive_noisy_to_clean,5191,5,deceptive_noisy_to_clean,True,False,0.5908580898432332,129,blocked_noisy
RandomMask,1000,deceptive_noisy_to_clean,5191,6,deceptive_noisy_to_clean,True,False,0.07332616941805284,143,mastered
RandomMask,1000,deceptive_noisy_to_clean,5191,7,deceptive_noisy_to_clean,True,False,0.08329324004641721,126,mastered
RandomMask,1000,deceptive_noisy_to_clean,5734,0,deceptive_noisy_to_clean,True,False,0.13342493308453185,136,mastered
RandomMask,1000,deceptive_noisy_to_clean,5734,1,deceptive_noisy_to_clean,True,False,0.06754626769172643,89,mastered
RandomMask,1000,deceptive_noisy_to_clean,5734,2,deceptive_noisy_to_clean,True,False,0.05096220411647262,99,learning
RandomMask,1000,deceptive_noisy_to_clean,5734,3,deceptive_noisy_to_clean,True,False,0.017271085347759067,110,learning
RandomMask,1000,deceptive_noisy_to_clean,5734,4,deceptive_noisy_to_clean,True,False,0.1193829396736505,105,learning
RandomMask,1000,deceptive_noisy_to_clean,5734,5,deceptive_noisy_to_clean,True,False,0.14648852586686148,111,learning
RandomMask,1000,deceptive_noisy_to_clean,5734,6,deceptive_noisy_to_clean,True,False,0.17127830104942254,105,learning
RandomMask,1000,deceptive_noisy_to_clean,5734,7,deceptive_noisy_to_clean,True,False,0.11309328375669814,118,learning
RandomMask,1000,deceptive_noisy_to_clean,5734,8,deceptive_noisy_to_clean,True,False,0.19908860116577393,127,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,0,deceptive_noisy_to_clean,True,False,0.023897841883093865,100,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,1,deceptive_noisy_to_clean,True,False,0.01482685640957791,163,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,2,deceptive_noisy_to_clean,True,False,0.11061426952160966,87,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,3,deceptive_noisy_to_clean,True,False,0.1196313299463692,64,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,4,deceptive_noisy_to_clean,True,False,0.027466626064886025,115,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,5,deceptive_noisy_to_clean,True,False,0.08252899555245716,53,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,6,deceptive_noisy_to_clean,True,False,0.05106234584905502,91,blocked_noisy
LearningProgress,1000,deceptive_noisy_to_clean,7270,7,deceptive_noisy_to_clean,True,False,0.17220731966556538,215,learning
LearningProgress,1000,deceptive_noisy_to_clean,7270,8,deceptive_noisy_to_clean,True,False,0.14078002098715436,112,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,0,deceptive_noisy_to_clean,True,False,0.12570197828813814,42,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,1,deceptive_noisy_to_clean,True,False,0.19025009494699788,121,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,2,deceptive_noisy_to_clean,True,False,0.15023726327637982,93,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,3,deceptive_noisy_to_clean,True,False,0.20384020815180676,41,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,4,deceptive_noisy_to_clean,True,False,0.04048907322960308,107,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,5,deceptive_noisy_to_clean,True,False,0.7413658828893012,121,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,6,deceptive_noisy_to_clean,True,False,0.7439990705525458,154,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,7,deceptive_noisy_to_clean,True,False,0.025736595898355294,172,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,8,deceptive_noisy_to_clean,True,False,0.07527336984446595,97,learning
LearningProgress,1000,deceptive_noisy_to_clean,860,9,deceptive_noisy_to_clean,True,False,0.09602931622826284,52,learning
LearningProgress,1000,deceptive_noisy_to_clean,5390,0,deceptive_noisy_to_clean,True,False,0.07711798628455614,265,learning
LearningProgress,1000,deceptive_noisy_to_clean,5390,1,deceptive_noisy_to_clean,True,False,0.08934668205319277,158,learning
LearningProgress,1000,deceptive_noisy_to_clean,5390,2,deceptive_noisy_to_clean,True,False,0.007513240292449752,255,learning
LearningProgress,1000,deceptive_noisy_to_clean,5390,3,deceptive_noisy_to_clean,True,False,0.04778795758108407,322,blocked_noisy
LearningProgress,1000,deceptive_noisy_to_clean,5191,0,deceptive_noisy_to_clean,True,False,0.026184703211132407,146,learning
LearningProgress,1000,deceptive_noisy_to_clean,5191,1,deceptive_noisy_to_clean,True,False,0.13110542575918763,124,learning
LearningProgress,1000,deceptive_noisy_to_clean,5191,2,deceptive_noisy_to_clean,True,False,0.06993515161060941,100,learning
LearningProgress,1000,deceptive_noisy_to_clean,5191,3,deceptive_noisy_to_clean,True,False,0.13026340768931063,158,learning
LearningProgress,1000,deceptive_noisy_to_clean,5191,4,deceptive_noisy_to_clean,True,False,0.17276934084425372,118,learning
LearningProgress,1000,deceptive_noisy_to_clean,5191,5,deceptive_noisy_to_clean,True,False,0.1910848941464776,101,blocked_noisy
LearningProgress,1000,deceptive_noisy_to_clean,5191,6,deceptive_noisy_to_clean,True,False,0.06650524918939649,158,learning
LearningProgress,1000,deceptive_noisy_to_clean,5191,7,deceptive_noisy_to_clean,True,False,0.22383883687578648,95,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,0,deceptive_noisy_to_clean,True,False,0.13713031686608082,27,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,1,deceptive_noisy_to_clean,True,False,0.03275801897072804,148,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,2,deceptive_noisy_to_clean,True,False,0.06482280507144361,135,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,3,deceptive_noisy_to_clean,True,False,0.01795135732073206,182,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,4,deceptive_noisy_to_clean,True,False,0.09302226366343223,94,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,5,deceptive_noisy_to_clean,True,False,0.09614651113834,141,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,6,deceptive_noisy_to_clean,True,False,0.08614427374575477,126,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,7,deceptive_noisy_to_clean,True,False,0.1952044859787571,102,learning
LearningProgress,1000,deceptive_noisy_to_clean,5734,8,deceptive_noisy_to_clean,True,False,0.030213454026951164,45,learning
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,0,deceptive_noisy_to_clean,True,False,0.0981708814843684,152,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,1,deceptive_noisy_to_clean,True,False,0.017443357752316698,31,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,2,deceptive_noisy_to_clean,True,False,0.8068571073086624,114,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,3,deceptive_noisy_to_clean,True,False,1.0729762804025988,11,learning
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,4,deceptive_noisy_to_clean,True,False,0.6894030123964133,31,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,5,deceptive_noisy_to_clean,True,False,0.05559566793338799,107,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,6,deceptive_noisy_to_clean,True,False,0.014307338946841221,360,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,7,deceptive_noisy_to_clean,True,False,0.026346872870954875,59,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,7270,8,deceptive_noisy_to_clean,True,False,0.04076707309032027,135,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,0,deceptive_noisy_to_clean,True,False,0.06438555844275663,122,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,1,deceptive_noisy_to_clean,True,False,0.02125769596659143,61,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,2,deceptive_noisy_to_clean,True,False,0.09604188845617168,35,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,3,deceptive_noisy_to_clean,True,False,0.11545034395937376,234,learning
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,4,deceptive_noisy_to_clean,True,False,0.11300310189269698,56,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,5,deceptive_noisy_to_clean,True,False,0.012439728806470197,68,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,6,deceptive_noisy_to_clean,True,False,0.025808079331382596,322,learning
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,7,deceptive_noisy_to_clean,True,False,0.036274545414798624,53,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,8,deceptive_noisy_to_clean,True,False,0.06763843543294713,16,learning
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,860,9,deceptive_noisy_to_clean,True,False,0.10367947395513795,33,blocked_noisy
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,5390,0,deceptive_noisy_to_clean,True,False,0.029111641752491854,810,mastered
MasteryGatedHypothesis,1000,deceptive_noisy_to_clean,5390,1,deceptive_noisy_to_clean,True,False,0.03920104279810178,45,blocked_noisy
